latitude,longitude,alt,mq2value,bartemp,barpre,alt2,chk,dht11um,dht11temp,dthour
-22.0002044,-47.9318937,868905,558.0,27.8,92105.0,811.95,0,33.0,25.0,2015-07-28 15:29:19
-22.0001989,-47.9318914,868902,558.0,27.8,92105.0,811.95,0,33.0,25.0,2015-07-28 15:29:19
-22.0001933,-47.9318890,868877,558.0,27.8,92105.0,811.95,0,33.0,25.0,2015-07-28 15:29:19
-22.0001877,-47.9318865,868863,558.0,27.8,92105.0,811.95,0,33.0,25.0,2015-07-28 15:29:19
-22.0001821,-47.9318838,868845,555.0,27.8,92106.0,811.77,0,33.0,25.0,2015-07-28 15:29:20
-22.0001764,-47.9318810,868849,555.0,27.8,92106.0,811.77,0,33.0,25.0,2015-07-28 15:29:20
-22.0001708,-47.9318780,868825,555.0,27.8,92106.0,811.77,0,33.0,25.0,2015-07-28 15:29:20
-22.0001652,-47.9318750,868817,555.0,27.8,92106.0,811.77,0,33.0,25.0,2015-07-28 15:29:20
-22.0001599,-47.9318717,868806,555.0,27.8,92106.0,811.77,0,33.0,25.0,2015-07-28 15:29:20
-22.0001821,-47.9318838,868845,553.0,27.8,92105.0,811.59,0,33.0,25.0,2015-07-28 15:29:20
-22.0001764,-47.9318810,868849,553.0,27.8,92105.0,811.59,0,33.0,25.0,2015-07-28 15:29:20
-22.0001708,-47.9318780,868825,553.0,27.8,92105.0,811.59,0,33.0,25.0,2015-07-28 15:29:20
-22.0001652,-47.9318750,868817,553.0,27.8,92105.0,811.59,0,33.0,25.0,2015-07-28 15:29:20
-22.0001599,-47.9318717,868806,553.0,27.8,92105.0,811.59,0,33.0,25.0,2015-07-28 15:29:20
-22.0001547,-47.9318685,868775,567.0,27.9,92101.0,812.04,0,33.0,25.0,2015-07-28 15:29:21
-22.0001496,-47.9318652,868768,567.0,27.9,92101.0,812.04,0,33.0,25.0,2015-07-28 15:29:21
-22.0001447,-47.9318619,868788,567.0,27.9,92101.0,812.04,0,33.0,25.0,2015-07-28 15:29:21
-22.0001400,-47.9318585,868850,567.0,27.9,92101.0,812.04,0,33.0,25.0,2015-07-28 15:29:21
-22.0001355,-47.9318553,868904,567.0,27.9,92101.0,812.04,0,33.0,25.0,2015-07-28 15:29:21
-22.0001310,-47.9318523,868920,560.0,27.9,92106.0,811.68,0,33.0,25.0,2015-07-28 15:29:22
-22.0001266,-47.9318495,868964,560.0,27.9,92106.0,811.68,0,33.0,25.0,2015-07-28 15:29:22
-22.0001223,-47.9318469,869002,560.0,27.9,92106.0,811.68,0,33.0,25.0,2015-07-28 15:29:22
-22.0001179,-47.9318447,869011,560.0,27.9,92106.0,811.68,0,33.0,25.0,2015-07-28 15:29:22
-22.0001136,-47.9318426,869045,560.0,27.9,92106.0,811.68,0,33.0,25.0,2015-07-28 15:29:22
-22.0001310,-47.9318523,868920,555.0,27.9,92110.0,811.23,0,33.0,25.0,2015-07-28 15:29:22
-22.0001266,-47.9318495,868964,555.0,27.9,92110.0,811.23,0,33.0,25.0,2015-07-28 15:29:22
-22.0001223,-47.9318469,869002,555.0,27.9,92110.0,811.23,0,33.0,25.0,2015-07-28 15:29:22
-22.0001179,-47.9318447,869011,555.0,27.9,92110.0,811.23,0,33.0,25.0,2015-07-28 15:29:22
-22.0001136,-47.9318426,869045,555.0,27.9,92110.0,811.23,0,33.0,25.0,2015-07-28 15:29:22
-22.0001092,-47.9318409,869084,560.0,27.9,92099.0,811.86,0,33.0,25.0,2015-07-28 15:29:23
-22.0001048,-47.9318394,869121,560.0,27.9,92099.0,811.86,0,33.0,25.0,2015-07-28 15:29:23
-22.0001002,-47.9318381,869160,560.0,27.9,92099.0,811.86,0,33.0,25.0,2015-07-28 15:29:23
-22.0000955,-47.9318371,869160,560.0,27.9,92099.0,811.86,0,33.0,25.0,2015-07-28 15:29:23
-22.0000907,-47.9318361,869177,560.0,27.9,92099.0,811.86,0,33.0,25.0,2015-07-28 15:29:23
-22.0000857,-47.9318351,869175,553.0,27.9,92101.0,811.86,0,33.0,25.0,2015-07-28 15:29:24
-22.0000805,-47.9318339,869177,553.0,27.9,92101.0,811.86,0,33.0,25.0,2015-07-28 15:29:24
-22.0000752,-47.9318325,869176,553.0,27.9,92101.0,811.86,0,33.0,25.0,2015-07-28 15:29:24
-22.0000698,-47.9318309,869151,553.0,27.9,92101.0,811.86,0,33.0,25.0,2015-07-28 15:29:24
-22.0000643,-47.9318291,869140,553.0,27.9,92101.0,811.86,0,33.0,25.0,2015-07-28 15:29:24
-22.0000857,-47.9318351,869175,558.0,27.9,92096.0,813.39,0,33.0,25.0,2015-07-28 15:29:24
-22.0000805,-47.9318339,869177,558.0,27.9,92096.0,813.39,0,33.0,25.0,2015-07-28 15:29:24
-22.0000752,-47.9318325,869176,558.0,27.9,92096.0,813.39,0,33.0,25.0,2015-07-28 15:29:24
-22.0000698,-47.9318309,869151,558.0,27.9,92096.0,813.39,0,33.0,25.0,2015-07-28 15:29:24
-22.0000643,-47.9318291,869140,558.0,27.9,92096.0,813.39,0,33.0,25.0,2015-07-28 15:29:24
-22.0000588,-47.9318270,869136,558.0,27.8,92099.0,812.31,0,33.0,25.0,2015-07-28 15:29:25
-22.0000533,-47.9318246,869124,558.0,27.8,92099.0,812.31,0,33.0,25.0,2015-07-28 15:29:25
-22.0000478,-47.9318222,869092,558.0,27.8,92099.0,812.31,0,33.0,25.0,2015-07-28 15:29:25
-22.0000424,-47.9318194,869070,558.0,27.8,92099.0,812.31,0,33.0,25.0,2015-07-28 15:29:25
-22.0000372,-47.9318167,869042,558.0,27.8,92099.0,812.31,0,33.0,25.0,2015-07-28 15:29:25
-22.0000321,-47.9318137,868995,559.0,27.8,92108.0,812.04,0,33.0,25.0,2015-07-28 15:29:26
-22.0000272,-47.9318106,869000,559.0,27.8,92108.0,812.04,0,33.0,25.0,2015-07-28 15:29:26
-22.0000225,-47.9318075,868960,559.0,27.8,92108.0,812.04,0,33.0,25.0,2015-07-28 15:29:26
-22.0000180,-47.9318045,868929,559.0,27.8,92108.0,812.04,0,33.0,25.0,2015-07-28 15:29:26
-22.0000137,-47.9318015,868912,559.0,27.8,92108.0,812.04,0,33.0,25.0,2015-07-28 15:29:26
-22.0000096,-47.9317986,868917,563.0,27.8,92107.0,811.86,0,33.0,25.0,2015-07-28 15:29:27
-22.0000055,-47.9317959,868926,563.0,27.8,92107.0,811.86,0,33.0,25.0,2015-07-28 15:29:27
-22.0000016,-47.9317933,868948,563.0,27.8,92107.0,811.86,0,33.0,25.0,2015-07-28 15:29:27
-21.9999975,-47.9317909,868964,563.0,27.8,92107.0,811.86,0,33.0,25.0,2015-07-28 15:29:27
-21.9999935,-47.9317887,869012,563.0,27.8,92107.0,811.86,0,33.0,25.0,2015-07-28 15:29:27
-22.0000096,-47.9317986,868917,557.0,27.8,92106.0,811.68,0,33.0,25.0,2015-07-28 15:29:27
-22.0000055,-47.9317959,868926,557.0,27.8,92106.0,811.68,0,33.0,25.0,2015-07-28 15:29:27
-22.0000016,-47.9317933,868948,557.0,27.8,92106.0,811.68,0,33.0,25.0,2015-07-28 15:29:27
-21.9999975,-47.9317909,868964,557.0,27.8,92106.0,811.68,0,33.0,25.0,2015-07-28 15:29:27
-21.9999935,-47.9317887,869012,557.0,27.8,92106.0,811.68,0,33.0,25.0,2015-07-28 15:29:27
-21.9999894,-47.9317868,869034,561.0,27.8,92102.0,812.22,0,33.0,25.0,2015-07-28 15:29:28
-21.9999853,-47.9317851,869050,561.0,27.8,92102.0,812.22,0,33.0,25.0,2015-07-28 15:29:28
-21.9999810,-47.9317835,869077,561.0,27.8,92102.0,812.22,0,33.0,25.0,2015-07-28 15:29:28
-21.9999765,-47.9317821,869097,561.0,27.8,92102.0,812.22,0,33.0,25.0,2015-07-28 15:29:28
-21.9999719,-47.9317806,869115,561.0,27.8,92102.0,812.22,0,33.0,25.0,2015-07-28 15:29:28
-21.9999671,-47.9317792,869126,553.0,27.8,92109.0,811.59,0,33.0,25.0,2015-07-28 15:29:29
-21.9999622,-47.9317778,869139,553.0,27.8,92109.0,811.59,0,33.0,25.0,2015-07-28 15:29:29
-21.9999572,-47.9317761,869155,553.0,27.8,92109.0,811.59,0,33.0,25.0,2015-07-28 15:29:29
-21.9999521,-47.9317745,869178,553.0,27.8,92109.0,811.59,0,33.0,25.0,2015-07-28 15:29:29
-21.9999469,-47.9317727,869193,553.0,27.8,92109.0,811.59,0,33.0,25.0,2015-07-28 15:29:29
-21.9999415,-47.9317707,869172,557.0,27.8,92098.0,812.13,0,33.0,25.0,2015-07-28 15:29:30
-21.9999362,-47.9317685,869192,557.0,27.8,92098.0,812.13,0,33.0,25.0,2015-07-28 15:29:30
-21.9999308,-47.9317661,869197,557.0,27.8,92098.0,812.13,0,33.0,25.0,2015-07-28 15:29:30
-21.9999255,-47.9317636,869217,557.0,27.8,92098.0,812.13,0,33.0,25.0,2015-07-28 15:29:30
-21.9999202,-47.9317608,869220,557.0,27.8,92098.0,812.13,0,33.0,25.0,2015-07-28 15:29:30
-21.9999415,-47.9317707,869172,561.0,27.8,92095.0,811.95,0,33.0,25.0,2015-07-28 15:29:30
-21.9999362,-47.9317685,869192,561.0,27.8,92095.0,811.95,0,33.0,25.0,2015-07-28 15:29:30
-21.9999308,-47.9317661,869197,561.0,27.8,92095.0,811.95,0,33.0,25.0,2015-07-28 15:29:30
-21.9999255,-47.9317636,869217,561.0,27.8,92095.0,811.95,0,33.0,25.0,2015-07-28 15:29:30
-21.9999202,-47.9317608,869220,561.0,27.8,92095.0,811.95,0,33.0,25.0,2015-07-28 15:29:30
-21.9999149,-47.9317580,869232,562.0,27.8,92106.0,811.68,0,33.0,25.0,2015-07-28 15:29:31
-21.9999098,-47.9317551,869230,562.0,27.8,92106.0,811.68,0,33.0,25.0,2015-07-28 15:29:31
-21.9999048,-47.9317521,869241,562.0,27.8,92106.0,811.68,0,33.0,25.0,2015-07-28 15:29:31
-21.9998999,-47.9317490,869239,562.0,27.8,92106.0,811.68,0,33.0,25.0,2015-07-28 15:29:31
-21.9998952,-47.9317460,869230,562.0,27.8,92106.0,811.68,0,33.0,25.0,2015-07-28 15:29:31
-21.9998907,-47.9317431,869226,555.0,27.9,92108.0,811.41,0,33.0,25.0,2015-07-28 15:29:32
-21.9998864,-47.9317401,869245,555.0,27.9,92108.0,811.41,0,33.0,25.0,2015-07-28 15:29:32
-21.9998822,-47.9317373,869243,555.0,27.9,92108.0,811.41,0,33.0,25.0,2015-07-28 15:29:32
-21.9998782,-47.9317346,869268,555.0,27.9,92108.0,811.41,0,33.0,25.0,2015-07-28 15:29:32
-21.9998702,-47.9317297,869314,555.0,27.9,92108.0,811.41,0,33.0,25.0,2015-07-28 15:29:32
-21.9998702,-47.9317297,869314,556.0,27.9,92109.0,811.59,0,33.0,25.0,2015-07-28 15:29:33
-21.9998662,-47.9317276,869352,556.0,27.9,92109.0,811.59,0,33.0,25.0,2015-07-28 15:29:33
-21.9998622,-47.9317257,869385,556.0,27.9,92109.0,811.59,0,33.0,25.0,2015-07-28 15:29:33
-21.9998579,-47.9317239,869438,556.0,27.9,92109.0,811.59,0,33.0,25.0,2015-07-28 15:29:33
-21.9998535,-47.9317223,869505,556.0,27.9,92109.0,811.59,0,33.0,25.0,2015-07-28 15:29:33
-21.9998702,-47.9317297,869314,563.0,27.9,92106.0,811.23,0,33.0,25.0,2015-07-28 15:29:33
-21.9998662,-47.9317276,869352,563.0,27.9,92106.0,811.23,0,33.0,25.0,2015-07-28 15:29:33
-21.9998622,-47.9317257,869385,563.0,27.9,92106.0,811.23,0,33.0,25.0,2015-07-28 15:29:33
-21.9998579,-47.9317239,869438,563.0,27.9,92106.0,811.23,0,33.0,25.0,2015-07-28 15:29:33
-21.9998535,-47.9317223,869505,563.0,27.9,92106.0,811.23,0,33.0,25.0,2015-07-28 15:29:33
-21.9998490,-47.9317209,869549,557.0,27.9,92108.0,811.23,0,33.0,25.0,2015-07-28 15:29:34
-21.9998392,-47.9317180,869672,557.0,27.9,92108.0,811.23,0,33.0,25.0,2015-07-28 15:29:34
-21.9998340,-47.9317165,869689,557.0,27.9,92108.0,811.23,0,33.0,25.0,2015-07-28 15:29:34
-21.9998288,-47.9317150,869681,557.0,27.9,92108.0,811.23,0,33.0,25.0,2015-07-28 15:29:34
-21.9998233,-47.9317131,869681,559.0,27.9,92098.0,811.95,0,33.0,25.0,2015-07-28 15:29:35
-21.9998179,-47.9317111,869657,559.0,27.9,92098.0,811.95,0,33.0,25.0,2015-07-28 15:29:35
-21.9998124,-47.9317088,869628,559.0,27.9,92098.0,811.95,0,33.0,25.0,2015-07-28 15:29:35
-21.9998017,-47.9317033,869584,559.0,27.9,92098.0,811.95,0,33.0,25.0,2015-07-28 15:29:35
-21.9997915,-47.9316971,869546,561.0,27.9,92106.0,811.5,0,33.0,25.0,2015-07-28 15:29:36
-21.9997866,-47.9316939,869550,561.0,27.9,92106.0,811.5,0,33.0,25.0,2015-07-28 15:29:36
-21.9997819,-47.9316906,869577,561.0,27.9,92106.0,811.5,0,33.0,25.0,2015-07-28 15:29:36
-21.9997775,-47.9316874,869605,561.0,27.9,92106.0,811.5,0,33.0,25.0,2015-07-28 15:29:36
-21.9997915,-47.9316971,869546,557.0,28.0,92103.0,812.04,0,33.0,25.0,2015-07-28 15:29:36
-21.9997866,-47.9316939,869550,557.0,28.0,92103.0,812.04,0,33.0,25.0,2015-07-28 15:29:36
-21.9997819,-47.9316906,869577,557.0,28.0,92103.0,812.04,0,33.0,25.0,2015-07-28 15:29:36
-21.9997775,-47.9316874,869605,557.0,28.0,92103.0,812.04,0,33.0,25.0,2015-07-28 15:29:36
-21.9997688,-47.9316814,869692,564.0,28.0,92105.0,811.41,0,33.0,25.0,2015-07-28 15:29:37
-21.9997645,-47.9316787,869726,564.0,28.0,92105.0,811.41,0,33.0,25.0,2015-07-28 15:29:37
-21.9997558,-47.9316741,869791,564.0,28.0,92105.0,811.41,0,33.0,25.0,2015-07-28 15:29:37
-21.9997515,-47.9316722,869793,551.0,28.0,92107.0,811.5,0,33.0,25.0,2015-07-28 15:29:38
-21.9997470,-47.9316705,869801,551.0,28.0,92107.0,811.5,0,33.0,25.0,2015-07-28 15:29:38
-21.9997379,-47.9316674,869823,551.0,28.0,92107.0,811.5,0,33.0,25.0,2015-07-28 15:29:38
-21.9997332,-47.9316659,869836,551.0,28.0,92107.0,811.5,0,33.0,25.0,2015-07-28 15:29:38
-21.9997283,-47.9316642,869852,551.0,28.0,92107.0,811.5,0,33.0,25.0,2015-07-28 15:29:38
-21.9997515,-47.9316722,869793,551.0,28.0,92108.0,811.41,0,33.0,25.0,2015-07-28 15:29:38
-21.9997470,-47.9316705,869801,551.0,28.0,92108.0,811.41,0,33.0,25.0,2015-07-28 15:29:38
-21.9997379,-47.9316674,869823,551.0,28.0,92108.0,811.41,0,33.0,25.0,2015-07-28 15:29:38
-21.9997332,-47.9316659,869836,551.0,28.0,92108.0,811.41,0,33.0,25.0,2015-07-28 15:29:38
-21.9997283,-47.9316642,869852,551.0,28.0,92108.0,811.41,0,33.0,25.0,2015-07-28 15:29:38
-21.9997232,-47.9316622,869857,552.0,28.0,92109.0,812.22,0,33.0,25.0,2015-07-28 15:29:39
-21.9997125,-47.9316577,869890,552.0,28.0,92109.0,812.22,0,33.0,25.0,2015-07-28 15:29:39
-21.9997017,-47.9316523,869888,552.0,28.0,92109.0,812.22,0,33.0,25.0,2015-07-28 15:29:39
-21.9996964,-47.9316493,869886,550.0,28.0,92110.0,811.68,0,33.0,25.0,2015-07-28 15:29:40
-21.9996911,-47.9316462,869895,550.0,28.0,92110.0,811.68,0,33.0,25.0,2015-07-28 15:29:40
-21.9996861,-47.9316428,869910,550.0,28.0,92110.0,811.68,0,33.0,25.0,2015-07-28 15:29:40
-21.9996813,-47.9316396,869909,550.0,28.0,92110.0,811.68,0,33.0,25.0,2015-07-28 15:29:40
-21.9996723,-47.9316331,869893,551.0,28.0,92102.0,811.05,0,33.0,25.0,2015-07-28 15:29:41
-21.9996681,-47.9316300,869898,551.0,28.0,92102.0,811.05,0,33.0,25.0,2015-07-28 15:29:41
-21.9996640,-47.9316270,869903,551.0,28.0,92102.0,811.05,0,33.0,25.0,2015-07-28 15:29:41
-21.9996600,-47.9316244,869915,551.0,28.0,92102.0,811.05,0,33.0,25.0,2015-07-28 15:29:41
-21.9996561,-47.9316219,869936,551.0,28.0,92102.0,811.05,0,33.0,25.0,2015-07-28 15:29:41
-21.9996723,-47.9316331,869893,556.0,27.9,92109.0,811.77,0,33.0,25.0,2015-07-28 15:29:41
-21.9996681,-47.9316300,869898,556.0,27.9,92109.0,811.77,0,33.0,25.0,2015-07-28 15:29:41
-21.9996640,-47.9316270,869903,556.0,27.9,92109.0,811.77,0,33.0,25.0,2015-07-28 15:29:41
-21.9996600,-47.9316244,869915,556.0,27.9,92109.0,811.77,0,33.0,25.0,2015-07-28 15:29:41
-21.9996561,-47.9316219,869936,556.0,27.9,92109.0,811.77,0,33.0,25.0,2015-07-28 15:29:41
-21.9996521,-47.9316198,869958,553.0,27.9,92106.0,811.77,0,33.0,25.0,2015-07-28 15:29:42
-21.9996481,-47.9316179,869968,553.0,27.9,92106.0,811.77,0,33.0,25.0,2015-07-28 15:29:42
-21.9996440,-47.9316162,869977,553.0,27.9,92106.0,811.77,0,33.0,25.0,2015-07-28 15:29:42
-21.9996396,-47.9316147,869982,553.0,27.9,92106.0,811.77,0,33.0,25.0,2015-07-28 15:29:42
-21.9996351,-47.9316133,869983,554.0,27.9,92107.0,812.4,0,33.0,25.0,2015-07-28 15:29:43
-21.9996305,-47.9316120,869982,554.0,27.9,92107.0,812.4,0,33.0,25.0,2015-07-28 15:29:43
-21.9996257,-47.9316107,869989,554.0,27.9,92107.0,812.4,0,33.0,25.0,2015-07-28 15:29:43
-21.9996207,-47.9316093,869989,554.0,27.9,92107.0,812.4,0,33.0,25.0,2015-07-28 15:29:43
-21.9996156,-47.9316077,870019,554.0,27.9,92107.0,812.4,0,33.0,25.0,2015-07-28 15:29:43
-21.9996351,-47.9316133,869983,559.0,27.9,92101.0,811.77,0,33.0,25.0,2015-07-28 15:29:43
-21.9996305,-47.9316120,869982,559.0,27.9,92101.0,811.77,0,33.0,25.0,2015-07-28 15:29:43
-21.9996257,-47.9316107,869989,559.0,27.9,92101.0,811.77,0,33.0,25.0,2015-07-28 15:29:43
-21.9996207,-47.9316093,869989,559.0,27.9,92101.0,811.77,0,33.0,25.0,2015-07-28 15:29:43
-21.9996156,-47.9316077,870019,559.0,27.9,92101.0,811.77,0,33.0,25.0,2015-07-28 15:29:43
-21.9996104,-47.9316060,870036,559.0,27.9,92101.0,812.22,0,33.0,25.0,2015-07-28 15:29:44
-21.9996051,-47.9316040,870071,559.0,27.9,92101.0,812.22,0,33.0,25.0,2015-07-28 15:29:44
-21.9995997,-47.9316017,870108,559.0,27.9,92101.0,812.22,0,33.0,25.0,2015-07-28 15:29:44
-21.9995943,-47.9315994,870120,559.0,27.9,92101.0,812.22,0,33.0,25.0,2015-07-28 15:29:44
-21.9995891,-47.9315967,870136,559.0,27.9,92101.0,812.22,0,33.0,25.0,2015-07-28 15:29:44
-21.9995838,-47.9315939,870139,557.0,27.9,92100.0,812.85,0,33.0,25.0,2015-07-28 15:29:45
-21.9995787,-47.9315908,870164,557.0,27.9,92100.0,812.85,0,33.0,25.0,2015-07-28 15:29:45
-21.9995738,-47.9315877,870163,557.0,27.9,92100.0,812.85,0,33.0,25.0,2015-07-28 15:29:45
-21.9995690,-47.9315844,870175,557.0,27.9,92100.0,812.85,0,33.0,25.0,2015-07-28 15:29:45
-21.9995644,-47.9315811,870192,557.0,27.9,92100.0,812.85,0,33.0,25.0,2015-07-28 15:29:45
-21.9995838,-47.9315939,870139,558.0,28.0,92095.0,812.58,0,33.0,25.0,2015-07-28 15:29:45
-21.9995787,-47.9315908,870164,558.0,28.0,92095.0,812.58,0,33.0,25.0,2015-07-28 15:29:45
-21.9995738,-47.9315877,870163,558.0,28.0,92095.0,812.58,0,33.0,25.0,2015-07-28 15:29:45
-21.9995690,-47.9315844,870175,558.0,28.0,92095.0,812.58,0,33.0,25.0,2015-07-28 15:29:45
-21.9995644,-47.9315811,870192,558.0,28.0,92095.0,812.58,0,33.0,25.0,2015-07-28 15:29:45
-21.9995600,-47.9315778,870166,558.0,28.0,92095.0,812.76,0,33.0,25.0,2015-07-28 15:29:46
-21.9995558,-47.9315746,870153,558.0,28.0,92095.0,812.76,0,33.0,25.0,2015-07-28 15:29:46
-21.9995517,-47.9315716,870141,558.0,28.0,92095.0,812.76,0,33.0,25.0,2015-07-28 15:29:46
-21.9995477,-47.9315686,870151,558.0,28.0,92095.0,812.76,0,33.0,25.0,2015-07-28 15:29:46
-21.9995438,-47.9315659,870122,558.0,28.0,92095.0,812.76,0,33.0,25.0,2015-07-28 15:29:46
-21.9995398,-47.9315633,870136,556.0,27.9,92106.0,812.04,0,33.0,25.0,2015-07-28 15:29:47
-21.9995359,-47.9315609,870137,556.0,27.9,92106.0,812.04,0,33.0,25.0,2015-07-28 15:29:47
-21.9995319,-47.9315588,870168,556.0,27.9,92106.0,812.04,0,33.0,25.0,2015-07-28 15:29:47
-21.9995279,-47.9315569,870172,556.0,27.9,92106.0,812.04,0,33.0,25.0,2015-07-28 15:29:47
-21.9995236,-47.9315551,870199,556.0,27.9,92106.0,812.04,0,33.0,25.0,2015-07-28 15:29:47
-21.9995193,-47.9315535,870220,556.0,27.9,92101.0,811.86,0,33.0,25.0,2015-07-28 15:29:48
-21.9995148,-47.9315520,870247,556.0,27.9,92101.0,811.86,0,33.0,25.0,2015-07-28 15:29:48
-21.9995101,-47.9315505,870241,556.0,27.9,92101.0,811.86,0,33.0,25.0,2015-07-28 15:29:48
-21.9995053,-47.9315489,870279,556.0,27.9,92101.0,811.86,0,33.0,25.0,2015-07-28 15:29:48
-21.9995002,-47.9315471,870316,556.0,27.9,92101.0,811.86,0,33.0,25.0,2015-07-28 15:29:48
-21.9995193,-47.9315535,870220,555.0,27.9,92106.0,811.86,0,33.0,26.0,2015-07-28 15:29:48
-21.9995148,-47.9315520,870247,555.0,27.9,92106.0,811.86,0,33.0,26.0,2015-07-28 15:29:48
-21.9995101,-47.9315505,870241,555.0,27.9,92106.0,811.86,0,33.0,26.0,2015-07-28 15:29:48
-21.9995053,-47.9315489,870279,555.0,27.9,92106.0,811.86,0,33.0,26.0,2015-07-28 15:29:48
-21.9995002,-47.9315471,870316,555.0,27.9,92106.0,811.86,0,33.0,26.0,2015-07-28 15:29:48
-21.9994950,-47.9315453,870335,553.0,28.0,92100.0,812.49,0,33.0,25.0,2015-07-28 15:29:49
-21.9994896,-47.9315432,870371,553.0,28.0,92100.0,812.49,0,33.0,25.0,2015-07-28 15:29:49
-21.9994841,-47.9315408,870384,553.0,28.0,92100.0,812.49,0,33.0,25.0,2015-07-28 15:29:49
-21.9994785,-47.9315382,870402,553.0,28.0,92100.0,812.49,0,33.0,25.0,2015-07-28 15:29:49
-21.9994730,-47.9315356,870409,553.0,28.0,92100.0,812.49,0,33.0,25.0,2015-07-28 15:29:49
-21.9994675,-47.9315325,870416,551.0,27.9,92095.0,812.49,0,33.0,26.0,2015-07-28 15:29:50
-21.9994621,-47.9315294,870408,551.0,27.9,92095.0,812.49,0,33.0,26.0,2015-07-28 15:29:50
-21.9994569,-47.9315261,870400,551.0,27.9,92095.0,812.49,0,33.0,26.0,2015-07-28 15:29:50
-21.9994519,-47.9315228,870361,551.0,27.9,92095.0,812.49,0,33.0,26.0,2015-07-28 15:29:50
-21.9994470,-47.9315194,870337,551.0,27.9,92095.0,812.49,0,33.0,26.0,2015-07-28 15:29:50
-21.9994675,-47.9315325,870416,554.0,28.0,92094.0,812.04,0,33.0,26.0,2015-07-28 15:29:50
-21.9994621,-47.9315294,870408,554.0,28.0,92094.0,812.04,0,33.0,26.0,2015-07-28 15:29:50
-21.9994569,-47.9315261,870400,554.0,28.0,92094.0,812.04,0,33.0,26.0,2015-07-28 15:29:50
-21.9994519,-47.9315228,870361,554.0,28.0,92094.0,812.04,0,33.0,26.0,2015-07-28 15:29:50
-21.9994470,-47.9315194,870337,554.0,28.0,92094.0,812.04,0,33.0,26.0,2015-07-28 15:29:50
-21.9994424,-47.9315160,870341,554.0,28.0,92095.0,812.76,0,33.0,26.0,2015-07-28 15:29:51
-21.9994379,-47.9315126,870310,554.0,28.0,92095.0,812.76,0,33.0,26.0,2015-07-28 15:29:51
-21.9994336,-47.9315093,870321,554.0,28.0,92095.0,812.76,0,33.0,26.0,2015-07-28 15:29:51
-21.9994294,-47.9315063,870291,554.0,28.0,92095.0,812.76,0,33.0,26.0,2015-07-28 15:29:51
-21.9994253,-47.9315033,870322,554.0,28.0,92095.0,812.76,0,33.0,26.0,2015-07-28 15:29:51
-21.9994211,-47.9315006,870324,554.0,28.0,92101.0,812.04,0,33.0,26.0,2015-07-28 15:29:52
-21.9994171,-47.9314979,870362,554.0,28.0,92101.0,812.04,0,33.0,26.0,2015-07-28 15:29:52
-21.9994129,-47.9314955,870401,554.0,28.0,92101.0,812.04,0,33.0,26.0,2015-07-28 15:29:52
-21.9994086,-47.9314932,870435,554.0,28.0,92101.0,812.04,0,33.0,26.0,2015-07-28 15:29:52
-21.9994043,-47.9314910,870478,554.0,28.0,92101.0,812.04,0,33.0,26.0,2015-07-28 15:29:52
-21.9993999,-47.9314889,870514,556.0,28.0,92094.0,812.04,0,33.0,26.0,2015-07-28 15:29:53
-21.9993955,-47.9314869,870540,556.0,28.0,92094.0,812.04,0,33.0,26.0,2015-07-28 15:29:53
-21.9993910,-47.9314848,870596,556.0,28.0,92094.0,812.04,0,33.0,26.0,2015-07-28 15:29:53
-21.9993866,-47.9314828,870634,556.0,28.0,92094.0,812.04,0,33.0,26.0,2015-07-28 15:29:53
-21.9993822,-47.9314807,870672,556.0,28.0,92094.0,812.04,0,33.0,26.0,2015-07-28 15:29:53
-21.9993999,-47.9314889,870514,558.0,28.0,92098.0,812.49,0,33.0,26.0,2015-07-28 15:29:53
-21.9993955,-47.9314869,870540,558.0,28.0,92098.0,812.49,0,33.0,26.0,2015-07-28 15:29:53
-21.9993910,-47.9314848,870596,558.0,28.0,92098.0,812.49,0,33.0,26.0,2015-07-28 15:29:53
-21.9993866,-47.9314828,870634,558.0,28.0,92098.0,812.49,0,33.0,26.0,2015-07-28 15:29:53
-21.9993822,-47.9314807,870672,558.0,28.0,92098.0,812.49,0,33.0,26.0,2015-07-28 15:29:53
-21.9993779,-47.9314786,870668,550.0,28.0,92097.0,811.86,0,33.0,26.0,2015-07-28 15:29:54
-21.9993738,-47.9314764,870676,550.0,28.0,92097.0,811.86,0,33.0,26.0,2015-07-28 15:29:54
-21.9993699,-47.9314740,870662,550.0,28.0,92097.0,811.86,0,33.0,26.0,2015-07-28 15:29:54
-21.9993662,-47.9314716,870638,550.0,28.0,92097.0,811.86,0,33.0,26.0,2015-07-28 15:29:54
-21.9993627,-47.9314691,870607,550.0,28.0,92097.0,811.86,0,33.0,26.0,2015-07-28 15:29:54
-21.9993596,-47.9314667,870606,553.0,28.0,92097.0,812.31,0,33.0,26.0,2015-07-28 15:29:55
-21.9993566,-47.9314643,870581,553.0,28.0,92097.0,812.31,0,33.0,26.0,2015-07-28 15:29:55
-21.9993540,-47.9314622,870535,553.0,28.0,92097.0,812.31,0,33.0,26.0,2015-07-28 15:29:55
-21.9993515,-47.9314601,870468,553.0,28.0,92097.0,812.31,0,33.0,26.0,2015-07-28 15:29:55
-21.9993494,-47.9314583,870430,553.0,28.0,92097.0,812.31,0,33.0,26.0,2015-07-28 15:29:55
